path	emotion	database	name
./datasets/cremad/AudioWAV/1004_WSI_NEU_XX.wav	neutral	cremad	1004_WSI_NEU_XX.wav
./datasets/cremad/AudioWAV/1006_IEO_NEU_XX.wav	neutral	cremad	1006_IEO_NEU_XX.wav
./datasets/cremad/AudioWAV/1014_ITS_NEU_XX.wav	neutral	cremad	1014_ITS_NEU_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F02N01.wav	neutral	shemo	F02N01.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M53N20.wav	neutral	shemo	M53N20.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_bar_angry.wav	anger	tess	YAF_bar_angry.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F07A13.wav	anger	shemo	F07A13.wav
./datasets/cremad/AudioWAV/1048_IOM_SAD_XX.wav	sadness	cremad	1048_IOM_SAD_XX.wav
./datasets/cremad/AudioWAV/1046_TSI_SAD_XX.wav	sadness	cremad	1046_TSI_SAD_XX.wav
./datasets/ravdess-emotional-speech-audio/Actor_04/03-01-01-01-02-01-04.wav	neutral	ravdess	03-01-01-01-02-01-04.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_king_neutral.wav	neutral	tess	YAF_king_neutral.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_soap_sad.wav	sadness	tess	OAF_soap_sad.wav
./datasets/ravdess-emotional-speech-audio/Actor_23/03-01-04-02-02-02-23.wav	sadness	ravdess	03-01-04-02-02-02-23.wav
./datasets/cremad/AudioWAV/1084_IWW_SAD_XX.wav	sadness	cremad	1084_IWW_SAD_XX.wav
./datasets/cremad/AudioWAV/1055_IEO_ANG_LO.wav	anger	cremad	1055_IEO_ANG_LO.wav
./datasets/ravdess-emotional-speech-audio/Actor_01/03-01-04-02-02-01-01.wav	sadness	ravdess	03-01-04-02-02-01-01.wav
./datasets/cremad/AudioWAV/1009_IOM_ANG_XX.wav	anger	cremad	1009_IOM_ANG_XX.wav
./datasets/cremad/AudioWAV/1074_IWL_NEU_XX.wav	neutral	cremad	1074_IWL_NEU_XX.wav
./datasets/cremad/AudioWAV/1077_ITS_SAD_XX.wav	sadness	cremad	1077_ITS_SAD_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_lot_neutral.wav	neutral	tess	YAF_lot_neutral.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M25A59.wav	anger	shemo	M25A59.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M12A50.wav	anger	shemo	M12A50.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M25A26.wav	anger	shemo	M25A26.wav
./datasets/cremad/AudioWAV/1052_TIE_NEU_XX.wav	neutral	cremad	1052_TIE_NEU_XX.wav
./datasets/cremad/AudioWAV/1025_IWL_ANG_XX.wav	anger	cremad	1025_IWL_ANG_XX.wav
./datasets/cremad/AudioWAV/1011_DFA_ANG_XX.wav	anger	cremad	1011_DFA_ANG_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M04N39.wav	neutral	shemo	M04N39.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F24A27.wav	anger	shemo	F24A27.wav
./datasets/cremad/AudioWAV/1086_TIE_NEU_XX.wav	neutral	cremad	1086_TIE_NEU_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F29N03.wav	neutral	shemo	F29N03.wav
./datasets/cremad/AudioWAV/1033_TIE_HAP_XX.wav	happy	cremad	1033_TIE_HAP_XX.wav
./datasets/cremad/AudioWAV/1086_ITH_HAP_XX.wav	happy	cremad	1086_ITH_HAP_XX.wav
./datasets/cremad/AudioWAV/1005_TAI_ANG_XX.wav	anger	cremad	1005_TAI_ANG_XX.wav
./datasets/cremad/AudioWAV/1037_IEO_NEU_XX.wav	neutral	cremad	1037_IEO_NEU_XX.wav
./datasets/cremad/AudioWAV/1023_ITS_SAD_XX.wav	sadness	cremad	1023_ITS_SAD_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M03A16.wav	anger	shemo	M03A16.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/16a02Tc.wav	sadness	emodb	16a02Tc.wav
./datasets/cremad/AudioWAV/1020_IEO_SAD_LO.wav	sadness	cremad	1020_IEO_SAD_LO.wav
./datasets/cremad/AudioWAV/1060_IWW_ANG_XX.wav	anger	cremad	1060_IWW_ANG_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F11N05.wav	neutral	shemo	F11N05.wav
./datasets/cremad/AudioWAV/1024_TSI_NEU_XX.wav	neutral	cremad	1024_TSI_NEU_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M28A43.wav	anger	shemo	M28A43.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M31N11.wav	neutral	shemo	M31N11.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F24H17.wav	happy	shemo	F24H17.wav
./datasets/cremad/AudioWAV/1091_IEO_SAD_HI.wav	sadness	cremad	1091_IEO_SAD_HI.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_pick_happy.wav	happy	tess	YAF_pick_happy.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M12N19.wav	neutral	shemo	M12N19.wav
./datasets/cremad/AudioWAV/1078_TAI_NEU_XX.wav	neutral	cremad	1078_TAI_NEU_XX.wav
./datasets/cremad/AudioWAV/1016_TSI_HAP_XX.wav	happy	cremad	1016_TSI_HAP_XX.wav
./datasets/cremad/AudioWAV/1028_IOM_HAP_XX.wav	happy	cremad	1028_IOM_HAP_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F22A08.wav	anger	shemo	F22A08.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_happy/OAF_tell_happy.wav	happy	tess	OAF_tell_happy.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_angry/YAF_team_angry.wav	anger	tess	YAF_team_angry.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_pass_neutral.wav	neutral	tess	OAF_pass_neutral.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F10A47.wav	anger	shemo	F10A47.wav
./datasets/cremad/AudioWAV/1027_TIE_NEU_XX.wav	neutral	cremad	1027_TIE_NEU_XX.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/03b03Nb.wav	neutral	emodb	03b03Nb.wav
./datasets/cremad/AudioWAV/1024_ITS_HAP_XX.wav	happy	cremad	1024_ITS_HAP_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F14N03.wav	neutral	shemo	F14N03.wav
./datasets/cremad/AudioWAV/1073_IOM_SAD_XX.wav	sadness	cremad	1073_IOM_SAD_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F24N11.wav	neutral	shemo	F24N11.wav
./datasets/cremad/AudioWAV/1017_IOM_SAD_XX.wav	sadness	cremad	1017_IOM_SAD_XX.wav
./datasets/cremad/AudioWAV/1052_IOM_SAD_XX.wav	sadness	cremad	1052_IOM_SAD_XX.wav
./datasets/cremad/AudioWAV/1059_IEO_NEU_XX.wav	neutral	cremad	1059_IEO_NEU_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F07A07.wav	anger	shemo	F07A07.wav
./datasets/cremad/AudioWAV/1061_DFA_NEU_XX.wav	neutral	cremad	1061_DFA_NEU_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M40N49.wav	neutral	shemo	M40N49.wav
./datasets/cremad/AudioWAV/1091_TSI_ANG_XX.wav	anger	cremad	1091_TSI_ANG_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_half_sad.wav	sadness	tess	YAF_half_sad.wav
./datasets/cremad/AudioWAV/1046_WSI_SAD_XX.wav	sadness	cremad	1046_WSI_SAD_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_angry/OAF_match_angry.wav	anger	tess	OAF_match_angry.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/11b09Wa.wav	anger	emodb	11b09Wa.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/09a04Wa.wav	anger	emodb	09a04Wa.wav
./datasets/ravdess-emotional-speech-audio/Actor_14/03-01-05-02-01-01-14.wav	anger	ravdess	03-01-05-02-01-01-14.wav
./datasets/cremad/AudioWAV/1017_IEO_ANG_MD.wav	anger	cremad	1017_IEO_ANG_MD.wav
./datasets/cremad/AudioWAV/1005_TSI_SAD_XX.wav	sadness	cremad	1005_TSI_SAD_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M27N15.wav	neutral	shemo	M27N15.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/03b01Td.wav	sadness	emodb	03b01Td.wav
./datasets/savee-database/AudioData/JE/n01.wav	neutral	savee	n01.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_sure_happy.wav	happy	tess	YAF_sure_happy.wav
./datasets/cremad/AudioWAV/1009_TAI_HAP_XX.wav	happy	cremad	1009_TAI_HAP_XX.wav
./datasets/cremad/AudioWAV/1032_TIE_NEU_XX.wav	neutral	cremad	1032_TIE_NEU_XX.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/15b09Wb.wav	anger	emodb	15b09Wb.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_haze_happy.wav	happy	tess	YAF_haze_happy.wav
./datasets/cremad/AudioWAV/1061_TSI_NEU_XX.wav	neutral	cremad	1061_TSI_NEU_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_dead_sad.wav	sadness	tess	YAF_dead_sad.wav
./datasets/ravdess-emotional-speech-audio/Actor_10/03-01-04-01-01-01-10.wav	sadness	ravdess	03-01-04-01-01-01-10.wav
./datasets/cremad/AudioWAV/1037_IOM_SAD_XX.wav	sadness	cremad	1037_IOM_SAD_XX.wav
./datasets/cremad/AudioWAV/1085_ITH_ANG_XX.wav	anger	cremad	1085_ITH_ANG_XX.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/15a01Wa.wav	anger	emodb	15a01Wa.wav
./datasets/cremad/AudioWAV/1014_ITH_SAD_XX.wav	sadness	cremad	1014_ITH_SAD_XX.wav
./datasets/cremad/AudioWAV/1032_IWL_SAD_XX.wav	sadness	cremad	1032_IWL_SAD_XX.wav
./datasets/ravdess-emotional-speech-audio/Actor_02/03-01-05-01-01-01-02.wav	anger	ravdess	03-01-05-01-01-01-02.wav
./datasets/ravdess-emotional-speech-audio/Actor_03/03-01-04-01-02-01-03.wav	sadness	ravdess	03-01-04-01-02-01-03.wav
./datasets/cremad/AudioWAV/1064_MTI_HAP_XX.wav	happy	cremad	1064_MTI_HAP_XX.wav
./datasets/cremad/AudioWAV/1021_WSI_ANG_XX.wav	anger	cremad	1021_WSI_ANG_XX.wav
./datasets/ravdess-emotional-speech-audio/Actor_13/03-01-03-01-01-01-13.wav	happy	ravdess	03-01-03-01-01-01-13.wav
./datasets/ravdess-emotional-speech-audio/Actor_12/03-01-01-01-01-01-12.wav	neutral	ravdess	03-01-01-01-01-01-12.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_lore_happy.wav	happy	tess	YAF_lore_happy.wav
./datasets/cremad/AudioWAV/1075_WSI_SAD_XX.wav	sadness	cremad	1075_WSI_SAD_XX.wav
./datasets/ravdess-emotional-speech-audio/Actor_01/03-01-05-01-02-01-01.wav	anger	ravdess	03-01-05-01-02-01-01.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M17N03.wav	neutral	shemo	M17N03.wav
./datasets/cremad/AudioWAV/1024_IWW_SAD_XX.wav	sadness	cremad	1024_IWW_SAD_XX.wav
./datasets/cremad/AudioWAV/1052_IOM_HAP_XX.wav	happy	cremad	1052_IOM_HAP_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M21N05.wav	neutral	shemo	M21N05.wav
./datasets/cremad/AudioWAV/1025_ITH_HAP_XX.wav	happy	cremad	1025_ITH_HAP_XX.wav
./datasets/cremad/AudioWAV/1084_WSI_SAD_XX.wav	sadness	cremad	1084_WSI_SAD_XX.wav
./datasets/cremad/AudioWAV/1001_IEO_SAD_MD.wav	sadness	cremad	1001_IEO_SAD_MD.wav
./datasets/cremad/AudioWAV/1085_WSI_NEU_XX.wav	neutral	cremad	1085_WSI_NEU_XX.wav
./datasets/cremad/AudioWAV/1055_IEO_SAD_HI.wav	sadness	cremad	1055_IEO_SAD_HI.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_jug_sad.wav	sadness	tess	YAF_jug_sad.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_ripe_neutral.wav	neutral	tess	OAF_ripe_neutral.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/09a01Fa.wav	happy	emodb	09a01Fa.wav
./datasets/ravdess-emotional-speech-audio/Actor_13/03-01-04-01-01-01-13.wav	sadness	ravdess	03-01-04-01-01-01-13.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M12A11.wav	anger	shemo	M12A11.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M40N04.wav	neutral	shemo	M40N04.wav
./datasets/cremad/AudioWAV/1037_WSI_NEU_XX.wav	neutral	cremad	1037_WSI_NEU_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_join_sad.wav	sadness	tess	YAF_join_sad.wav
./datasets/cremad/AudioWAV/1020_IEO_HAP_HI.wav	happy	cremad	1020_IEO_HAP_HI.wav
./datasets/cremad/AudioWAV/1040_MTI_SAD_XX.wav	sadness	cremad	1040_MTI_SAD_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_thumb_happy.wav	happy	tess	YAF_thumb_happy.wav
./datasets/cremad/AudioWAV/1023_ITH_NEU_XX.wav	neutral	cremad	1023_ITH_NEU_XX.wav
./datasets/cremad/AudioWAV/1086_MTI_NEU_XX.wav	neutral	cremad	1086_MTI_NEU_XX.wav
./datasets/cremad/AudioWAV/1043_WSI_ANG_XX.wav	anger	cremad	1043_WSI_ANG_XX.wav
./datasets/cremad/AudioWAV/1047_ITH_NEU_XX.wav	neutral	cremad	1047_ITH_NEU_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M53A16.wav	anger	shemo	M53A16.wav
./datasets/cremad/AudioWAV/1059_TIE_SAD_XX.wav	sadness	cremad	1059_TIE_SAD_XX.wav
./datasets/cremad/AudioWAV/1074_ITH_HAP_XX.wav	happy	cremad	1074_ITH_HAP_XX.wav
./datasets/ravdess-emotional-speech-audio/Actor_04/03-01-03-02-02-01-04.wav	happy	ravdess	03-01-03-02-02-01-04.wav
./datasets/cremad/AudioWAV/1007_IWL_ANG_XX.wav	anger	cremad	1007_IWL_ANG_XX.wav
./datasets/cremad/AudioWAV/1004_WSI_HAP_XX.wav	happy	cremad	1004_WSI_HAP_XX.wav
./datasets/cremad/AudioWAV/1074_TAI_SAD_XX.wav	sadness	cremad	1074_TAI_SAD_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M28A30.wav	anger	shemo	M28A30.wav
./datasets/savee-database/AudioData/DC/a03.wav	anger	savee	a03.wav
./datasets/cremad/AudioWAV/1058_IOM_SAD_XX.wav	sadness	cremad	1058_IOM_SAD_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_happy/OAF_hush_happy.wav	happy	tess	OAF_hush_happy.wav
./datasets/berlin-database-of-emotional-speech-emodb/wav/13b03Fd.wav	happy	emodb	13b03Fd.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F09S18.wav	sadness	shemo	F09S18.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M05N11.wav	neutral	shemo	M05N11.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_mouse_sad.wav	sadness	tess	YAF_mouse_sad.wav
./datasets/cremad/AudioWAV/1036_ITS_SAD_XX.wav	sadness	cremad	1036_ITS_SAD_XX.wav
./datasets/cremad/AudioWAV/1037_DFA_ANG_XX.wav	anger	cremad	1037_DFA_ANG_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M12A25.wav	anger	shemo	M12A25.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F30H02.wav	happy	shemo	F30H02.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F12A01.wav	anger	shemo	F12A01.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_happy/OAF_hole_happy.wav	happy	tess	OAF_hole_happy.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F03N05.wav	neutral	shemo	F03N05.wav
./datasets/cremad/AudioWAV/1053_WSI_SAD_XX.wav	sadness	cremad	1053_WSI_SAD_XX.wav
./datasets/ravdess-emotional-speech-audio/Actor_08/03-01-04-02-01-02-08.wav	sadness	ravdess	03-01-04-02-01-02-08.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_shall_neutral.wav	neutral	tess	YAF_shall_neutral.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_fat_neutral.wav	neutral	tess	OAF_fat_neutral.wav
./datasets/cremad/AudioWAV/1090_IEO_SAD_HI.wav	sadness	cremad	1090_IEO_SAD_HI.wav
./datasets/cremad/AudioWAV/1031_DFA_ANG_XX.wav	anger	cremad	1031_DFA_ANG_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F24H06.wav	happy	shemo	F24H06.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_calm_sad.wav	sadness	tess	YAF_calm_sad.wav
./datasets/cremad/AudioWAV/1050_IEO_NEU_XX.wav	neutral	cremad	1050_IEO_NEU_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_fail_sad.wav	sadness	tess	YAF_fail_sad.wav
./datasets/cremad/AudioWAV/1009_ITH_SAD_XX.wav	sadness	cremad	1009_ITH_SAD_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M29A11.wav	anger	shemo	M29A11.wav
./datasets/cremad/AudioWAV/1067_IEO_ANG_MD.wav	anger	cremad	1067_IEO_ANG_MD.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_angry/OAF_limb_angry.wav	anger	tess	OAF_limb_angry.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_gun_happy.wav	happy	tess	YAF_gun_happy.wav
./datasets/cremad/AudioWAV/1020_WSI_ANG_XX.wav	anger	cremad	1020_WSI_ANG_XX.wav
./datasets/cremad/AudioWAV/1028_WSI_HAP_XX.wav	happy	cremad	1028_WSI_HAP_XX.wav
./datasets/savee-database/AudioData/DC/n30.wav	neutral	savee	n30.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M16H08.wav	happy	shemo	M16H08.wav
./datasets/cremad/AudioWAV/1076_IEO_SAD_LO.wav	sadness	cremad	1076_IEO_SAD_LO.wav
./datasets/cremad/AudioWAV/1017_IEO_ANG_HI.wav	anger	cremad	1017_IEO_ANG_HI.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F06H02.wav	happy	shemo	F06H02.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F21A42.wav	anger	shemo	F21A42.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_juice_neutral.wav	neutral	tess	OAF_juice_neutral.wav
./datasets/cremad/AudioWAV/1012_IWL_HAP_XX.wav	happy	cremad	1012_IWL_HAP_XX.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_soap_neutral.wav	neutral	tess	OAF_soap_neutral.wav
./datasets/cremad/AudioWAV/1039_WSI_ANG_XX.wav	anger	cremad	1039_WSI_ANG_XX.wav
./datasets/ravdess-emotional-speech-audio/Actor_19/03-01-03-02-01-02-19.wav	happy	ravdess	03-01-03-02-01-02-19.wav
./datasets/cremad/AudioWAV/1051_IWW_NEU_XX.wav	neutral	cremad	1051_IWW_NEU_XX.wav
./datasets/cremad/AudioWAV/1075_IWW_HAP_XX.wav	happy	cremad	1075_IWW_HAP_XX.wav
./datasets/cremad/AudioWAV/1058_ITS_HAP_XX.wav	happy	cremad	1058_ITS_HAP_XX.wav
./datasets/cremad/AudioWAV/1079_MTI_SAD_XX.wav	sadness	cremad	1079_MTI_SAD_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M08H02.wav	happy	shemo	M08H02.wav
./datasets/cremad/AudioWAV/1011_IEO_SAD_HI.wav	sadness	cremad	1011_IEO_SAD_HI.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M25N01.wav	neutral	shemo	M25N01.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M42A01.wav	anger	shemo	M42A01.wav
./datasets/cremad/AudioWAV/1008_IWL_NEU_XX.wav	neutral	cremad	1008_IWL_NEU_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M16A05.wav	anger	shemo	M16A05.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M53N05.wav	neutral	shemo	M53N05.wav
./datasets/cremad/AudioWAV/1060_ITH_NEU_XX.wav	neutral	cremad	1060_ITH_NEU_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M25N17.wav	neutral	shemo	M25N17.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F12N13.wav	neutral	shemo	F12N13.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F15A06.wav	anger	shemo	F15A06.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_turn_sad.wav	sadness	tess	OAF_turn_sad.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_yearn_neutral.wav	neutral	tess	OAF_yearn_neutral.wav
./datasets/shemo-persian-speech-emotion-detection-database/male/M12A31.wav	anger	shemo	M12A31.wav
./datasets/cremad/AudioWAV/1076_IEO_NEU_XX.wav	neutral	cremad	1076_IEO_NEU_XX.wav
./datasets/cremad/AudioWAV/1087_TAI_HAP_XX.wav	happy	cremad	1087_TAI_HAP_XX.wav
./datasets/cremad/AudioWAV/1045_IWW_SAD_XX.wav	sadness	cremad	1045_IWW_SAD_XX.wav
./datasets/cremad/AudioWAV/1038_WSI_NEU_XX.wav	neutral	cremad	1038_WSI_NEU_XX.wav
./datasets/cremad/AudioWAV/1069_MTI_HAP_XX.wav	happy	cremad	1069_MTI_HAP_XX.wav
./datasets/cremad/AudioWAV/1031_ITS_NEU_XX.wav	neutral	cremad	1031_ITS_NEU_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F11N04.wav	neutral	shemo	F11N04.wav
./datasets/ravdess-emotional-speech-audio/Actor_19/03-01-05-02-01-02-19.wav	anger	ravdess	03-01-05-02-01-02-19.wav
./datasets/cremad/AudioWAV/1008_MTI_ANG_XX.wav	anger	cremad	1008_MTI_ANG_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F23A18.wav	anger	shemo	F23A18.wav
./datasets/cremad/AudioWAV/1051_IEO_SAD_MD.wav	sadness	cremad	1051_IEO_SAD_MD.wav
./datasets/cremad/AudioWAV/1052_IWW_ANG_XX.wav	anger	cremad	1052_IWW_ANG_XX.wav
./datasets/cremad/AudioWAV/1021_DFA_SAD_XX.wav	sadness	cremad	1021_DFA_SAD_XX.wav
./datasets/cremad/AudioWAV/1045_IEO_ANG_HI.wav	anger	cremad	1045_IEO_ANG_HI.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_near_neutral.wav	neutral	tess	OAF_near_neutral.wav
./datasets/ravdess-emotional-speech-audio/Actor_06/03-01-05-02-02-02-06.wav	anger	ravdess	03-01-05-02-02-02-06.wav
./datasets/savee-database/AudioData/KL/n10.wav	neutral	savee	n10.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F30H01.wav	happy	shemo	F30H01.wav
./datasets/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_shirt_neutral.wav	neutral	tess	YAF_shirt_neutral.wav
./datasets/cremad/AudioWAV/1003_IWL_HAP_XX.wav	happy	cremad	1003_IWL_HAP_XX.wav
./datasets/cremad/AudioWAV/1067_DFA_SAD_XX.wav	sadness	cremad	1067_DFA_SAD_XX.wav
./datasets/shemo-persian-speech-emotion-detection-database/female/F21N17.wav	neutral	shemo	F21N17.wav
